match_id,puuid,gamer_name,tag_line,partner_group_id,companion,gold_left,placement,win
NA1_5180521244,qQ8HOvVeygKsb_tYqW7S5CihLnVqa4NGGnaPmaLsgJzPIvShqyR1mQ0694tBpuJw3KSl7_BnWQXOnw,Firligic,NA1,,PetTFTAvatar,26,5,False
NA1_5180521244,PZC7_fXE_siRt044xnznZ0HDAXEnyRLp-jCeftk-rs-OL4D7Htj7-Ex-MAAqbalKgPs1Ff7TMxr6yw,Nickyboiii,7166,,PetChibiKatarina,0,6,False
NA1_5180521244,wARVa16o_DIIlD1VdaSmLjqxV8ibwsFaghkAhI9B7Vz3CxdrsBfiRVQu2-aM4qVRRF9XwRzRVlrBCg,Capricorrrn,NA1,,PetChoncc,22,4,True
NA1_5180521244,VZJXw3fFjJSByOcQc8f_P0y6I5N2PVB7mMRFTZOamD0csgdxz4G1tEQ-nXRv48StbeY6IAxzQSjAcw,GuardianAvenger,NA1  ,,PetChibiJinx,9,1,True
NA1_5195611355,SWor1Pn0zUXmbxF-S3CTp8Gwl9Qj6n0Daz0PJn7oll8kP8KU7axhXm1bSwfguMm-SeoQzwCNUuoWjQ,DnATrueshot,1238,,PetPenguKnight,2,6,False
NA1_5195611355,v4kBPGWGf2Dgc391c3mQc6rVoXZ5T5Eig4I_MCqA2Aji0g-VnzHm4zfi_MpY_j8KDLTCfn7nCs5AHg,JinxKo59,26987,,PetPiximander,42,8,False
NA1_5195611355,Ota-nQhWo_rYM9CKWgEVQ16Y-LjhLDljmnhiwRUMsJGi7MygSMWU6qGkAgsbCv9VcgdDboBGqGnsoQ,Zyrb,katie,,PetPenguKnight,1,1,True
NA1_5195611355,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,StuckStepLaner,NA1,,PetTFTAvatar,3,7,False
NA1_5195611355,NAIUbYwrOICSY4-2HS30735wLpg1uKcFRVu_n_9YmR4JHgFOsVn-2W_u49-yXHWZNi8kdkgdloX0kg,Snickerdoodlez,NA1,,PetFairy,2,3,True
NA1_5195611355,1O08eycgr9CaoU-vWemjxsG9prJtoUqpdculshO9LpkoI4d0-D0vtm60AmwqXO1K6L28T5PajV2SBQ,Tuatarafirst,9254,,PetChibiAkali,3,5,False
NA1_5195611355,BqtIGTK_NaJ3QfyJN4UwXfj8rMO6ET6YfTrv6KRkzRf42CQpPUpy41-zVPqX0LYd6nv6yHa1KD4Esw,Mercury0907,NA1,,PetChoncc,5,4,True
NA1_5195611355,BOzlAYVFntqmp396EWOOfE7L6Fzex83-pi8FxKIXoGV-1Jzg81nTWbfBxyVlQbcneiURvO3JQnRNNA,RealmZ1,5558,,PetQiyanaDog,44,2,True
NA1_5183402665,TsHt2bjT6MlGXYb6264xqZBr4VgsXY8NjG-W5bc5NtpgfA5xzSs9naUImHv4fhr-3t931MJJ4KvLeA,Caboose8537048,NA1,,PetGrumpyLion,20,4,True
NA1_5183402665,4kpAFbMys5L2To5E8iDN05iisb-DjKx_ABbrepeVbO3rBkl69HNYTRA9eoWOPK0zmw-Q3KdKVzp8iQ,Gadelen,NA1,,PetDSSquid,2,7,False
NA1_5183402665,DFGy848UIts6AA7MwFVsClwTK5E6FXWaCo4mIIz6yJiOh7jVqZxoK1GIWolU1BFhj8eGzKjMsneVWw,Banana Ocean,NA1,,PetChibiYasuo,3,1,True
NA1_5183402665,snUf1qzgvjBaWSRT8dQW9_03dAWXFN_dBPhcZocuTwr1rMJnuA54ufdE19hou7vPRkqOteisPrl2QQ,Dollish,1337,,PetBunny,9,3,True
NA1_5183402665,7TWfW5E_gqphhEilY-t9ZFoPwuBdkjqwc35fTOCEJtR2fhz3EbIRkyPP7a5RVZ4j7guOFcHfsl0fpA,happy to be here,NA1,,PetChibiJinx,17,8,False
NA1_5183402665,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,StuckStepLaner,NA1,,PetTFTAvatar,3,6,False
NA1_5183402665,pZtoGc8vXTdQhOu01KibrPU8iXw_jMFckfOIq0uLycWXVSgDMV4MemLND9yYC8_YtLqQ7Js7C-HSpg,EyeSeeThree,NA1,,PetChibiAatrox,0,5,False
NA1_5183402665,KPjIbl2NJfIP9TGm6BiZNwffKwCuR_MqHIp8c-TcnxWbCtdVfZqejVeeSYknd056n8Kz8rF4P6PEnA,FuXXing Savage,NA1,,PetChibiKatarina,4,2,True
NA1_5174040998,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,PPG Mirotix,NA1,,PetChibiMissFortune,11,7,False
NA1_5174040998,dOBR3W9atvxC6C1uBvaR_SwHuYdb5XaPmypK0jC9eNC-1a19L_wf48K8yWhWuSg5MQYrbL_81ig5mA,TrolololBoy,NA1,,PetChibiLux,1,8,False
NA1_5174040998,7_QtErLvOZxDW3HuGncCpO5L0BkiQbs6xxDNal_XeHcGvJiwId1F_u0tVFSKyV_kcZLhmXGXamc1nw,B3NT0,1111,,PetChibiMorgana,1,6,False
NA1_5174040998,iByB0YnE207n3ho6s3tKR9pwl0eLvRlHR6zTncI_6EzDyG4wQI5-eV5GQnGLu0VQjZksDPwHidrx_g,nicosummoner,NA1,,PetChibiCaitlyn,0,3,True
NA1_5174040998,h8qM7UjKNXm8LxJmD92SRjyShwLvueITEvx6u4K4CS4rkkMiSjsWnORb9UVIUcXJUWQvV9pQaEi9KQ,Gilgamesh,K0H,,PetChibiBlitzcrank,2,5,False
NA1_5174040998,lSgJG1S6LOCGrNnYCGpoHQhGSKTssxRx2x8i5zyeDsx8QjQC_1Ln3lNopfZSf0QXTMdaX3c4rnMB2w,B0wTies,NA1,,PetHextechBirb,1,4,True
NA1_5174040998,ntBNorhm7lITbXKLAzsZR-n3ULHoeYIdzHMI8jOdNyGA3va8e0Gc3mLIc1kw0Hbn_Q6ehgWiY3PQxA,Ignis,NA6,,PetChibiOrianna,8,2,True
NA1_5174040998,Qx4zvH1cKrbRhJjLMTNwebqAdRklb2sNPcDR91JSbpl5I1D0F4lbJHI1hPGm-0aBqIvjuHy_8CVJTQ,r1wil,9603,,PetMiner,10,1,True
NA1_5176264544,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,PPG Rex,PPG,1,PetScuttleCrab,3,2,True
NA1_5176264544,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,PPG Mirotix,NA1,1,PetChibiMissFortune,3,1,True
NA1_5176264544,UTQ-munVXiJFboiBSSX5un3Kt86QmuWYGE1m_bdYqhsu7j81rD34IbfOlB9pq7ueY7wRH3pyQaxdSw,Aristonle,NA1,2,PetChibiEkko,0,5,False
NA1_5176264544,CJ9eTjYEfyssdaF10xSq0fkasN2wn687yCkiwYPXSs7Z3MIJy-VYpJlbvNiB-oqg6K35QVuhuPBcWA,badw0lfbay,NA1,2,PetChibiJinx,1,6,False
NA1_5176264544,DiqG0DWieA2a6-Z4wb46QMiDfgg1Zzuw9nQGkEZd_5TXG744CUpGfOqWDfOOVu4pvBsfsTcPAnJOzQ,Quipe,NA1,3,PetChibiAshe,1,7,False
NA1_5176264544,I3yrQuv8ooxEOnf_yg0LGKEH3ypeczitzsM0q4ReMeQkQq9jgMfCEkGDzmGf5kBLDjIoLcI4HiKi3g,MnemonikExile,NA1,3,PetChibiZed,1,8,False
NA1_5176264544,e2DZnEu0Pv5l3EFcyMC1yGYE9khDWN1BfMGdWdOe1gYt3JEeE1W8vu17GF-OBNf31uFvkL1GjbsdQQ,Wrèçk,NA1,4,PetTFTAvatar,1,4,True
NA1_5176264544,DVujKD5sKG39eG3ZzVZ36r02RY6n8l5HlCgxLlV09Wc81MyOk9n2pieXl_8WxAZjyw9TKYFJaGCLTA,Insane Veteran,NA1,4,PetChibiAatrox,2,3,True
NA1_5194759709,s_ogqtsMFYehHq3r4QN-u2Xc7dbOZCsiT2XEsnZtyzrpgnqEKE7re8wAYuVsP6_hQKOBLJ8ulfYseA,ShadowWingX,NA1,4,PetTFTAvatar,1,6,False
NA1_5194759709,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,PPG Rex,PPG,1,PetScuttleCrab,9,2,True
NA1_5194759709,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,PPG Mirotix,NA1,1,PetChibiMissFortune,2,1,True
NA1_5194759709,_yiToFBB-4OcSDtfs7oZEnFXA-HtMvK2mTgKdWy7t5nbhRBsskzIrzweQUMqXUL2gpRfEhdLZ79zcQ,G Smith,NA1,2,PetChibiZed,1,4,True
NA1_5194759709,hmyNJ2VN0aqqMelPopJx-Bah4APYDEdzsU-sWQybKvE1McYJ7Ku3CEy3cNSIh8BAFAv_dL5CEIgHzA,Fe Fer De Lance,NA1,2,PetBaron,0,3,True
NA1_5194759709,5NrLWUeC1FqRi0cMHObPcfUo5BJyFrSY8DepH0QUYcqL0diXWK-ZL6TbahxcLdkhPdmz3lor2TkIoA,RagdollCatOwner,NA1,3,PetChibiIrelia,34,7,False
NA1_5194759709,xmHlGagQOqIUVkWVOXdTEtf2-Wa3bffbRgHaL_SuE4dRC5MsrCVYnufHjrBMROS6XgnVxcZD4G5tDA,Gotze1921,NA1,3,PetChibiIrelia,0,8,False
NA1_5194759709,lColgcupb7uy1Q0BoTL2aS_0Ura0WgDSkAyBGCqzySVUvaoAeDZt5dqRIGQE3Mp-Q7fDmV39HobBSA,9pdfcantwin,NA1,4,PetElegantDragon,1,5,False
NA1_5184219644,Os8rcnj7BDwvKwOkIzrRVZ5_o5hz7WlfzmlDkFHpwjeUKIvWQjEEuvXBeyyltuxVwKzVBVMpJH3gSw,Etni,NA1,,PetChibiLux,16,5,False
NA1_5184219644,c3O9ktcLJZ3Y0p8Kjgh1z7IFQa6U3pD07HcWwqz-n4EDV8ABlmodXNoLDZWOr1jP3o8XMbxkI9KNvQ,Z0RA,4508,,PetPegasus,2,4,True
NA1_5184219644,7XmmLVMEaVjE0hKssW5oSr1QLY_T8vP5MzZbV9eRp82Q7NjKHCXib2c4IJ0sAvWKWdFUYmNykwzw1g,McFattyLee69,NA1,,PetChoncc,2,2,True
NA1_5184219644,toZpxd222S_wIrfOrPsKe4Xj2dgAK2wfpRVz7b0t0G30BAFE-s30efMhY-jmPMQxP42GMggbA2YvjA,TheOriginalToe,NA1,,PetTFTAvatar,2,3,True
NA1_5184219644,NrzBBU4E_HvbwwgIGZaG0mpwZY5qjKNsqt4l3Je4UmNLlsJKYxe6Is8miogHcnGtFCTC-Ec7Ps9GeA,optionsqt,2993,,PetStyleTwoJinx,1,1,True
NA1_5184219644,AaKX2SaJp3gTXAWTIxumxqMMUhyZBvGyFuvv1GTbixvtHy8dlADQpxrp8oXFdr4_YFOLLKW3599ivA,thundermuphins,NA1,,PetDSSquid,48,8,False
NA1_5184219644,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,StuckStepLaner,NA1,,PetTFTAvatar,4,7,False
NA1_5184219644,IR13BAj-7AOb7ksYRpdqSoMV3m5PqTtjKjZCl4H1oT-_b3Ik9VzN9z8sMqAEqdWJJG6HQRaUt75A1g,SubtleAznPotato,NA1,,PetSGCat,59,6,False
NA1_5196286775,yxn-9X_iYSxgItUKp4cbZewS5F339atGGqNGPdnEhxso1QBjukhZAhHzLF-3Gh6Wd0UM1aGBEffgzg,dragonboy0207,NA1,1,PetPoro,2,2,True
NA1_5196286775,yFuGI1ttVuJdx0rjyaiXHZ6AytQpJuYUrCLbNqflwViAfJYXkLcKYDlvPFLZ382vtZA_0q6pqSlYsQ,kodiak,zoot,1,PetChibiYone,5,1,True
NA1_5196286775,T5iPE4o7TuMJvDTwXgkjCi6lzX_SJBA3qvChhFepectQMgdFXbFYJv3vNQXdA21FWejosWU8K_atvA,LMAO EUROPE,NA1,2,PetGargoyle,0,4,True
NA1_5196286775,geEDbP_5U3zP0hspSVqHhqkKrsO4Sz2SNzjTxvbUP31GsTrHF2Uzl2sDV0eEdaL_bNUfi6gRt9UJOA,Kilo Ambihadt,312,2,PetGemTiger,1,3,True
NA1_5196286775,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,PPG Rex,PPG,3,PetScuttleCrab,29,6,False
NA1_5196286775,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,PPG Mirotix,NA1,3,PetChibiMissFortune,1,5,False
NA1_5196286775,tfmFIslZe0BiQPsyJ8WGWbF6i4QI-liRUx5XeXYJnxoQA2xUKk3CfjVfHWLHT2eWmeNniWKpO97_zg,Chair Thief,3200,4,PetPenguKnight,2,7,False
NA1_5196286775,ormglhcTml6gIkHkV7c7ad2-mRsc3WMc0untyZ8mQR1lfkwjTSkLOm55Ro5AT0w1jkwcs6ciTMSn0w,LiotIV,8570,4,PetHextechBirb,1,8,False
NA1_5195586839,5Iuj46zE57Z1Xot75yjjt8CkmzG4QxxvNjW6MDS3bPMuwHf3ELfQTDcV9mojs9i69HDdic3gMdGIIA,Droban,NA1,,PetQiyanaDog,4,1,True
NA1_5195586839,jwQQ_IBrgG3PH-lddEphriDiuO5lzO5RGA4ZOX7rSoCdmUVbduj0L6ThlcItwT7L-F6B17j3YYL6Ew,Angry Annie,NA1,,PetCreepyCat,2,7,False
NA1_5195586839,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,StuckStepLaner,NA1,,PetTFTAvatar,4,5,False
NA1_5195586839,wpnm1YTLipnLx48svtqUWPV0s57kW6xLhI9S0SaUow7JhHDMjnDKSELTD_vnrjs2ctKC5G4QxYW8hw,soggybananana,NA1,,PetPegasus,6,6,False
NA1_5195586839,ppK9JO29worg7DlXlh6fFPuYe8AWDFS5p70QPlOWU7JnBNhbU0C9cbcNT9ICTXlt3GYFLahaBLinfA,hufflpuffz,bb369,,PetGrumpyLion,11,2,True
NA1_5195586839,y_6iPEgSokqIbdkjOEoXhRF_MTyf5gYEawSWp9WnMzwGVvh1hglDMidtYKMRg6i5wGCjXX-Xm7Ji5Q,So Much Peanut,nut,,PetChoncc,97,8,False
NA1_5195586839,Q2_H7GVOLwBaeXfacdOw3_zz8dEfaojhJF0T3UuJdlCsn-rdEr6cn8zd0nwEpZeerI9ogMnszJwcCg,OG Board Lord,Truck,,PetJawDragon,4,4,True
NA1_5195586839,_TePLS5O4uMhF3h5Q__eUNalDc8bu0vrRJ3YHE8a9VBv7hrQ5pvz-q72au8eyCx6_-ZIZo9x44oCuQ,SUPR3MEcre4m,9182,,PetChibiBlitzcrank,8,3,True
NA1_5191168977,Zo11fS8GpQKUFsiGPHe7rl5P8CtNvohHaKVCI4e_2PD_DqvEPNE-CiB1JIIBgh_90GcXcf1qqPYfzg,HXCLlamacorn,NA1,1,PetChoncc,2,7,False
NA1_5191168977,PzVETeo832hhAm5EAtjGNiq1lWWfK7UN63GARWDJ_KlqMEmcRdf4ZV5dwvy48oYF1QvSXh-Q7iCR_Q,Abaddon,4141,1,PetKoala,1,8,False
NA1_5191168977,0K-yuQBFE0Hqij73WXxkKBd4y6gHz3SGp5Lw9WrX5QwAbZAbpsUSd9BemdufAuSOhG67kfIKOH4uLQ,Splenda,spend,2,PetChibiBlitzcrank,4,5,False
NA1_5191168977,VHm1ZGmOIX0UeASvrRrTUddGOveYOnTfu5LWMkpZuFGv2Bgmn1t8egaIDI1XBfGIhfcOuEaQwVTnbw,MonkeyWitch,NA1,2,PetChoncc,3,6,False
NA1_5191168977,9XFfvMjwIrooKT3XJh7vRWC0HE36yZGhdh-uzBXE7gbYupBW-NxcZi4AMUvhTLYABB6ZCXJOQx3J3g,xRawAnger685,NA1,3,PetChibiVi,1,3,True
NA1_5191168977,zc8g3XK0L7NiytmMchxdPjYv7oyMX-we8vUo1Dc-D9KgpC_7FppBQvLL67KyLgalGGsvpbUUbyv1tg,Karma820,NA1,3,PetChibiCaitlyn,1,4,True
NA1_5191168977,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,PPG Rex,PPG,4,PetScuttleCrab,46,2,True
NA1_5191168977,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,PPG Mirotix,NA1,4,PetChibiMissFortune,1,1,True
NA1_5206514841,BkMdx0g_SFLoeDb9bY9zuhdfkH6jp4jcs75fXDPYREGuQur51NWHOsWd04tncHKuTGCDJKLk_uEW9Q,Dyno Prime,NA1,,PetDSSquid,30,5,False
NA1_5206514841,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,StuckStepLaner,NA1,,PetTFTAvatar,35,6,False
NA1_5206514841,y_XLiyNXNl6r4spV2ah9f7GD2yTErTriaTdbKvCABmyvtfzSLvCY0UvdY46lgJzIIY99JK7xQedcdQ,L0VEB1RD,NA1,,PetTFTAvatar,5,3,True
NA1_5206514841,CWXyCIzX1LRCNHWh51KwAd1pnht7oiVg1XZnHHyXCMteuxbBthG14QCeIwGHJC9ryWQQui-FusFYjg,Kasyr,NA1,,PetChibiYuumi,3,2,True
NA1_5206514841,4aDMnIvErl2jJkKdDGKtP1dQTcKXmsJj5MQv5jFR4RP7XbieKFsOGk_ck95XLxKVMN9i5hRBz4S8ow,SlushiiBee,NA1,,PetSpiritFox,3,7,False
NA1_5206514841,2t331-eere2aNA4vLycJwFrCPtIxeaWwu7fJ3pd2wwdbiFj-ylL3OE-11Eg_W4VZZ85y8E_9c0wJdQ,Phendryll,NA1,,PetChibiLeeSin,5,8,False
NA1_5206514841,llXR47KfGItP1BLH6Mc8FKa9xjVNKCqSw8y9jwLpWcqHXiYbuMyafFC4UvFNK_gok7FT9mgrE_bmOg,lufa,999,,PetChoncc,4,4,True
NA1_5206514841,VrgavHEDXJFdGJUipFL1rL7vMATA1Dk95UoOElT0q1AhXrFs6PCGx6DNQf-djypU41acYFJ5wcX5Eg,Lqme,NA1,,PetSpiritFox,0,1,True
NA1_5205720318,5shCHhq6LItfHoVOM1MUzBx_pXECfV7fV9JhZsL_iF3vzxgnlbMvUj6rQUFT_cL2Bf5Fu6pIQRGszQ,Annaxoxo,IYKYK,,PetChibiEkko,5,6,False
NA1_5205720318,DL-ryjQ4neU81fub-tCgdpgnhbTl59WFdHXmKVujk0XAs0_5YrXbFDeSlqG__kgh7kosdD8nWy43ew,Loosepants,NA1,,PetHundun,3,5,False
NA1_5205720318,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,StuckStepLaner,NA1,,PetTFTAvatar,10,7,False
NA1_5205720318,QhptRdf60EcvhLjQTitrGmGAT5EOdoNqp8mYpxTrAzh8zI_UZ53Lfpp-CejEG60IiFlt4-APL8astg,Reflex De La Gag,taint,,PetTFTAvatar,20,3,True
NA1_5205720318,CpvdIBxkIMxumKzfd5Dbs3oem33n4mD-8G9oFd2QHpip9US08dZyhwyazmhUha_KtXBRob-OZLAD7g,freshavacadoo,201,,PetPenguKnight,3,2,True
NA1_5205720318,LijJCUe6NCQRQq9DVDzivyO1CPh0yrN0j-jxVSxTYQ3SaWoDEQ0-MTzoARoKJXkzxe3FDczTScDGpQ,TokenBlackGirl,NA1,,PetSGShisa,2,1,True
NA1_5205720318,d9WZiIx_BL-soSixyL3tgCevjT3zx2LiDs72nHvAQhWefXtfDniA1K3b-nf_w_UMqwCWD95Ok_R7sg,Dyran Belgado,NA1,,PetSGPig,5,4,True
NA1_5205720318,hNGrb1FkLUZs2Ljkg5wM58jvBbmrdjJnYbP6bfsAA-AjBFSBhQwOAM5YxPKprDVDLqBsSlxt5t0wsw,ElDiablosNoire,NA1,,PetTurtle,92,8,False
NA1_5179220165,u2ekgstjLaxATCPGYcT1haC1o_9xR8kgD4_XnNvKGn4t9iBS-o0c1uy06tXjv-7t248n4r2A7Zq4BA,JayMay74,noods,,PetChibiEkko,28,7,False
NA1_5179220165,4-LKORugMBKAyXB7aMpOmgdF8G1LXaGHhevqZ6aeogRsYayucSj7al1RQ7Hvu7kgGTvBqagV5Ml15A,EXOmega,NA1,,PetChibiAshe,9,2,True
NA1_5179220165,Q_m2-FMRAyvkfoI1Q8g_tcAziYPf-l8mF_hj-rFsANbdqFils_g7rn9-IZ_RgTD1ZAWZ2qYfKAtPTg,Plaedo ii,NA1,,PetChibiEkko,0,3,True
NA1_5179220165,zJVNL1Mu-zpqd341-ixKUJXXu92Gh13Nrd8pl2Ry3d1DGS7jTVaQe3sSec8ubEV2kEQx0N2ZBSigeA,goob,007,,PetChibiAnnie,1,1,True
NA1_5179220165,H-a-tO_U2TdoUsirFm584oPfEtipjXQTKIGewmDiw-CRMfqtBhGiAeFk9LggroihAma8vwPn2xdi8Q,IMORT4L,NA1,,PetAoShin,1,4,True
NA1_5179220165,zgSZCZCXxXeSfNM85WwjpyVuwLWRR7fGRwbA-0TPEOTErPX36AItLMAGjgjIbvGs9dTM18C2Jw0nLg,GUACISMYQTWAIFU,NA1,,PetTFTAvatar,0,8,False
NA1_5179220165,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,PPG Mirotix,NA1,,PetChibiMissFortune,2,5,False
NA1_5179220165,-sfUAZTjVeOKF9rywyATs1Xrvgg1XffMYznDsttzzedAKUaFMXgG_lVDj0e1_Xbu9PnUUinVDzM_qA,Witness,Win,,PetChoncc,4,6,False
NA1_5182422185,qhB6mzx2ilsgHq2rzqXJGBZ2SqyjsJFzcnjDvVeVQW3tGVuRupDbYVlh0Wg1RL1X7Bb09sN_4C6nFQ,Løse,NA1,1,PetPenguKnight,9,3,True
NA1_5182422185,XChcCC80dhTSG-XmKxGy3gcujUc0meBjaryz1Wo_WzoF_KPzhCYwQI8wz6qJTBS5MnvVTtLxIvJLJQ,Kim Soo Hyun,KSH,1,PetChibiCaitlyn,21,4,True
NA1_5182422185,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,PPG Rex,PPG,2,PetScuttleCrab,5,5,False
NA1_5182422185,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,PPG Mirotix,NA1,2,PetChibiMissFortune,7,6,False
NA1_5182422185,BYTDBkPpd31KViJFUC_veegfVrDJFXhv_-BbWWnNJg2H3ophnpQf6Cpf9lECieH-1b_6CD10Spnauw,InfiniteTea,NA1,3,PetSGShisa,36,8,False
NA1_5182422185,Nu7M4Kabg6hlcfeKVkpw4Sd6txzf4asKkIbYNOc6HauROZyXOKKaI7RoQQIwOhnb9l5_HWrUmJopSQ,rbsk,NA1,3,PetChibiGwen,0,7,False
NA1_5182422185,vWZsm-YZ089LywExmCrm6LUwyQ3hdVCmXXZ_c5rUIDNR17OBXDmmt3KypuRKI6uGrPlFdvwgZhjkaA,waxywalrus69,NA1,4,PetMiniGolem,1,2,True
NA1_5182422185,XMB-C3SRVKSXD9cBWWmbQOiN2fV717027U5dEAYDO6EzOfptejzsmH652pFzz-8EOUoVXfN2L5NsKA,Aethër,NA1,4,PetUmbra,6,1,True
NA1_5192302550,RGSwOKvEK-YSnEsU5WD9UxwRCaY2qvsLZJQ4-BqBJ7qr2Lb02ghuyJfJfKlZ6_qYt_LYcsuLA92YJw,futureavatar,1234,,PetTFTAvatar,35,7,False
NA1_5192302550,9D2MNdwENHTezvTcnB5am4l52HsiglhGmZN7hWXcJd95VV6rC4dnHANhll2lITbbLgiafRk3xXkbRw,Tsukiiino,NA1,,PetHamster,13,2,True
NA1_5192302550,KWH_lxxF5VnJDxrFVDREvynn_IIepwgaEt7ZueDcZYXxvHFIVlC38Y4ZTbcyztg5lDwowfmyODVlXg,MerryPuppermint,NA1,,PetChibiYuumi,3,3,True
NA1_5192302550,3imUlSx7-teRylMcDyAUzeIHxEx3eiTXJN4ZFqiZgc4xdpquXzTg6G_KLakqZ-d5W9ENmSrBtGz7vQ,IH8Hamsters,NA1,,PetGriffin,1,1,True
NA1_5192302550,Zamh6cdfxqaaDGQcGMByZxHakJmLfpZOBwCdz7jkkWfEyzIPbv6-4B7per1cazlc0TiVYDbytC_Yow,StuckStepLaner,NA1,,PetTFTAvatar,10,4,True
NA1_5192302550,lKkTyEVTSlPu8lRCGPy_x1A_xe-lObdtZuu3u5Ov400OkKdCb_sikUNm-lCWWvxqe6JuJzY3aozAtQ,aki,qtie,,PetTFTAvatar,2,6,False
NA1_5192302550,mMPIgxIXPpN3iYUrAuV5nh_qvRTLW2j329p3U0hpjcwtOfBSn3VunKba0elyBr08-bOYIVYG48cotw,Drafala,NA1,,PetSGShisa,16,8,False
NA1_5192302550,OKObUSSrIoBGD0ufh2wOQv9vFvFvzYMoKwQNKDX_aNsVqLB5Y4CmPyyb26fNQQTaQeFxGKh0zHxpgQ,AOMendiolla,NA1,,PetUmbra,2,5,False
NA1_5173323905,odDkxTa1MwlYDPZBUEPN3PcvFcMuBJnkDjFQO4nrL1PPLzlKBXKlIFioE_7b38Z0oSBkGD3IFBUfkA,xammy,0000,4,PetChoncc,0,6,False
NA1_5173323905,DqNKF8vPZ9JKsUhKOQ39ijH2p3w660wHowxqnBPnihBgeHyj4Ws7LS9xlHm2lY9claiP_ztgZcDjDQ,PPG Rex,PPG,1,PetScuttleCrab,1,8,False
NA1_5173323905,YYZmpLUGntxc3Bj6CL5swa5-uwQwi502U3iYJI-WQCNncqXGwGgCEBtZqcSGsGJh6lwsQbXah5bWCw,PPG Mirotix,NA1,1,PetChibiMissFortune,0,7,False
NA1_5173323905,HqrmIkvdoKBn1pnkxjxLbGwOEkGLVZ7WXdWc_XVmpBuU2hq_TCwf544Svb4BwfypN2PWAlnjsvw2Ag,ima kreeper,5052,2,PetGriffin,26,2,True
NA1_5173323905,T_JE9I2yAQDwXPz6JV1Wai-CCs85j-UrQrBd9NrZEvtXnyTyfNtKT2l4nHMCktIgVFpKCgWA1e_Q7A,Hi Im Phil,NA1,2,PetMiniGolem,51,1,True
NA1_5173323905,UjyjqtWH22076w86ADOVIN9Yi-RKnlka2TMwdmXCwIpDGqhrqbICj77jUjtiB_6qaJv0BjwvPa1l2Q,MexGhoul,NA1,3,PetChoncc,5,4,True
NA1_5173323905,tPaUwfb5GGzboyAar2Ewl0T-RQr--4Foygpo5PKzObtILBz9IrMirkOA2D-oSB7uyl0FvOOVdNO9NA,carl27,9092,3,PetFairy,21,3,True
NA1_5173323905,j1H40x8qSg5Cx65tluUaZBBkpqTaukmNx9BXFv9faIuCJgsNGAF9Y9f7Kf-JJCPUwZq6pRqCsEEM8w,Syntria,AK907,4,PetUmbra,7,5,False
